sample_id,label,PRS
HG00096,0,0.3033422342551182
HG00097,0,0.5107104024864653
HG00099,0,0.04159871066544463
HG00100,1,0.2127954268568062
HG00101,0,0.014600220623097848
HG00102,1,0.19377610662727685
HG00103,0,0.2875555472749899
HG00105,1,0.34958084917714294
HG00106,0,-0.1837986278897225
HG00107,1,0.22752359586436754
HG00108,1,0.1784738852535733
HG00109,0,-0.1153453924280129
HG00110,1,-0.5284151223849494
HG00111,0,-0.09705415298361197
HG00112,1,3.2340161968016514
HG00113,1,-0.030972728214126888
HG00114,0,0.5168318257374795
HG00115,0,0.24146445851898046
HG00116,0,0.1346264477868261
HG00117,0,0.03793502941160608
HG00118,0,-0.12029336745689856
HG00119,1,-0.007315500897542404
HG00120,0,0.06981905791653886
HG00121,1,0.34459214387001935
HG00122,1,0.12484170064488959
HG00123,1,0.026518487467239435
HG00125,0,-0.41413102171141225
HG00126,0,-0.3034067436008755
HG00127,0,-0.066642392909111
HG00128,1,0.13041650772886493
HG00129,0,0.0796692391248579
HG00130,1,0.10573007485040098
HG00131,0,-0.3115957167035087
HG00132,0,-0.39753083800725464
HG00133,1,-0.13458951977022715
HG00136,0,-0.5375892779079382
HG00137,0,-0.2163213540585673
HG00138,1,-0.08435433381909407
HG00139,0,0.6388853620494277
HG00140,0,-0.14154973100905377
HG00141,1,-0.0651926559394328
HG00142,0,-0.052701530254498086
HG00143,0,-0.2937271269708869
HG00145,0,0.34459214387001935
HG00146,1,0.3145083358867671
HG00148,1,-0.5284151223849494
HG00149,0,0.22884861991765276
HG00150,0,-0.025140540971886893
HG00151,0,0.24146445851898046
HG00154,0,-0.052701530254498086
HG00155,0,0.0198505545616936
HG00157,1,-0.003224819451246863
HG00158,0,-0.19690406735030397
HG00159,0,0.2696848057700769
HG00160,1,-0.007315500897542404
HG00171,0,-0.2681477241964101
HG00173,1,0.24776908424943644
HG00174,0,-0.3530540189824556
HG00176,1,0.24146445851898046
HG00177,0,-0.12760886835444096
HG00178,1,0.5107104024864653
HG00179,1,-0.08973865208607013
HG00180,0,0.041455207809947665
HG00181,0,-2.509289347688723
HG00182,0,-0.22213675903289032
HG00183,0,-2.9616584345131685
HG00185,0,-0.5636490966237006
HG00186,0,-0.9887383882900386
HG00187,1,0.40025535462774964
HG00188,0,-0.10639914892956359
HG00189,0,-0.058888030208976816
HG00190,0,0.22020809496682525
HG00231,1,0.24146445851898046
HG00232,0,0.3482558251238579
HG00233,1,-0.35637098914440346
HG00234,0,-0.3538481704437615
HG00235,0,-2.384934830536663
HG00236,0,0.07534619990253455
HG00237,1,0.24146445851898046
HG00238,0,0.1072302284074691
HG00239,0,-0.36934616706958423
HG00240,0,0.1072302284074691
HG00242,1,0.22752359586436754
HG00243,1,0.4995443008548157
HG00244,0,-0.7055957123398066
HG00245,0,0.2538080580378982
HG00246,0,-0.013502000852021134
HG00250,0,-0.18693576036600945
HG00251,1,-0.15404085669399026
HG00252,0,0.0734827391703774
HG00253,1,-0.066642392909111
HG00254,0,0.5174971344593639
HG00255,1,0.14145015613277334
HG00256,1,0.41714422868621126
HG00257,1,-0.24058673491379712
HG00258,0,-0.13379536830892325
HG00259,0,-1.506049931741713
HG00260,1,-0.2556565985114736
HG00261,1,-0.11202842226606681
HG00262,0,-0.2536886805587476
HG00263,1,2.261327887954555
HG00264,0,-0.07380679245880661
HG00265,1,-0.15826703718809143
HG00266,0,-2.0956199580638497
HG00267,0,0.09965309887845275
HG00268,0,0.10975304710810929
HG00269,0,-0.0907720587139116
HG00271,0,0.32699946157170245
HG00272,0,-0.09894014517652272
HG00273,1,0.07534619990253455
HG00274,1,-0.17343375951398843
HG00275,0,-0.013502000852021134
HG00276,0,-0.2965636811915494
HG00277,0,-2.9547138753393054
HG00278,0,-0.16567939681385424
HG00280,1,-0.058888030208976816
HG00281,1,-0.29991362692536916
HG00282,1,-2.4236302948026385
HG00284,1,-0.17529722024614547
HG00285,0,-2.469016324159594
HG00288,1,-0.0651926559394328
HG00290,1,-0.0907720587139116
HG00304,1,-0.40670499353024303
HG00306,1,0.3145083358867671
HG00308,1,0.07534619990253455
HG00309,0,-0.12451954795100152
HG00310,0,0.22752359586436754
HG00311,0,-0.24771616180736922
HG00313,1,0.18213756650741175
HG00315,0,-0.3961954543534427
HG00318,1,-0.007315500897542404
HG00319,0,-0.459845385587333
HG00320,1,-0.14785435673950975
HG00321,0,-0.36131896417328735
HG00323,1,0.034845709008166414
HG00324,0,-2.2279907274432054
HG00325,1,0.05408983635037934
HG00326,0,-0.18693576036600945
HG00327,0,-2.1727254831642075
HG00328,0,-1.346357719932466
HG00329,0,-0.12029336745689856
HG00330,1,-0.459845385587333
HG00331,1,-0.36131896417328735
HG00332,0,-0.22500628882542295
HG00334,1,-0.13379536830892325
HG00335,1,0.4550471917287351
HG00336,0,-0.06885633719327135
HG00337,0,0.3482558251238579
HG00338,1,-0.0815979031909232
HG00339,0,-0.3655451446673921
HG00341,1,-0.22698787533355536
HG00342,1,-0.2096456333479556
HG00343,1,-0.2864116260733446
HG00344,0,-2.259097272203678
HG00345,1,-0.12451954795100152
HG00346,0,-0.3690733268734214
HG00349,1,-0.19942688605094594
HG00350,1,-0.17918139766587893
HG00351,0,-2.597064054316627
HG00353,0,-0.7670430266832677
HG00355,1,0.3158333599400521
HG00356,0,0.20771696928189054
HG00357,0,-0.2937271269708869
HG00358,0,-0.08014439376113203
HG00360,0,-0.6945333810013957
HG00361,0,-0.08298094798179478
HG00362,0,-0.21583213330243434
HG00364,0,2.9771181377278784
HG00365,0,-0.5274372227897334
HG00366,0,-2.189920198983792
HG00367,0,-0.5774560386237522
HG00368,0,-0.2556565985114736
HG00369,1,0.19377610662727685
HG00371,1,-0.4066682454982601
HG00372,1,0.0004388618025916724
HG00373,1,-0.2556565985114736
HG00375,1,0.22020809496682525
HG00376,0,-0.12029336745689856
HG00378,0,0.1072302284074691
HG00379,1,0.057077491918889
HG00380,1,0.20771696928189054
HG00381,1,-0.5078315067122039
HG00382,1,0.27137220127668543
HG00383,1,-0.16567939681385424
HG00384,1,-0.32400654469818335
HG00403,0,-0.12760886835444096
HG00404,0,-0.4839383033601506
HG00406,0,-0.023654055970226073
HG00407,1,0.0155275153393718
HG00409,0,-0.2965636811915494
HG00410,1,-0.7936847382220035
HG00419,0,-0.42461141134858205
HG00421,1,-0.8590458991359251
HG00422,0,-0.07697469891479564
HG00428,0,-0.7281616147582317
HG00436,1,0.11336891628910017
HG00437,0,-0.8317552666814167
HG00442,0,-0.590729669965028
HG00443,1,-0.31831183729529866
HG00445,0,0.04159871066544463
HG00446,1,0.8374106012655661
HG00448,0,-0.2965636811915494
HG00449,0,-0.21881978887094422
HG00451,1,-0.21102867813882742
HG00452,1,-0.3149834905230421
HG00457,1,0.4077053158183649
HG00458,0,-0.2965636811915494
HG00463,1,0.07534619990253455
HG00464,1,-0.42461141134858205
HG00472,1,-0.5526591415056147
HG00473,0,-0.13044542257510305
HG00475,1,0.15606637118133915
HG00476,1,-0.3530540189824556
HG00478,0,-0.7437438583345962
HG00479,0,0.2565531120557606
HG00500,1,0.11341672836194783
HG00513,1,0.056054260487474195
HG00524,1,-0.42461141134858205
HG00525,1,0.11341672836194783
HG00530,1,-0.3896522790114392
HG00531,0,-0.03761287671771803
HG00533,1,0.1145645192441152
HG00534,1,0.1577775655196747
HG00536,1,-0.04813994142062539
HG00537,1,-0.4307979113030608
HG00542,0,0.07534619990253455
HG00543,1,0.187784461837449
HG00551,1,-0.34809447054916387
HG00553,0,-2.927562669969706
HG00554,0,-0.5347527236872757
HG00556,0,-0.347425913591522
HG00557,1,-0.9494137317906831
HG00559,1,0.0160193078909657
HG00560,1,0.13724533915385617
HG00565,0,-0.7132035933120155
HG00566,1,-0.16567939681385424
HG00580,0,-0.35935864471291157
HG00581,1,5.210033449026149
HG00583,0,0.3482558251238579
HG00584,1,-0.49061659586622686
HG00589,0,-0.8915739512445794
HG00590,0,0.7764715531648675
HG00592,0,-0.24952086686789504
HG00593,1,0.240924853894539
HG00595,0,-0.3317976554303004
HG00596,1,-0.590729669965028
HG00598,0,-0.5250981522230035
HG00599,0,0.40975252965664444
HG00607,1,-0.4095227578118018
HG00608,0,-0.5728232521466892
HG00610,1,-0.052701530254498086
HG00611,1,-0.4626819398079954
HG00613,0,-0.35589057320311807
HG00614,0,-0.5969161699195067
HG00619,1,-0.6304030338262196
HG00620,1,-0.3317976554303004
HG00622,1,0.2565531120557606
HG00623,0,-0.7109862893899436
HG00625,0,-0.9693178435651847
HG00626,1,-0.6490618695265297
HG00628,0,-0.1874275529176035
HG00629,0,-0.42461141134858205
HG00631,1,-0.4839383033601506
HG00632,0,-0.430779121363957
HG00634,1,0.035625023968494984
HG00637,1,0.10092560267701312
HG00638,1,0.5073247804392235
HG00640,0,0.22020809496682525
HG00641,1,-0.0036407373973941226
HG00650,0,-0.4900769912417816
HG00651,1,-0.07371305794475624
HG00653,1,0.11341672836194783
HG00654,1,-0.13661313259047836
HG00656,0,-1.1761041584928877
HG00657,1,0.6731649798490731
HG00662,1,0.3040175866490692
HG00663,1,-0.3438912400697772
HG00671,0,-0.3996316682420399
HG00672,1,-0.12253041077952442
HG00674,0,-0.21881978887094422
HG00675,0,-0.17468366104989186
HG00683,1,-0.16567939681385424
HG00684,0,0.0962476866181784
HG00689,1,-0.8317552666814167
HG00690,1,0.22020809496682525
HG00692,1,0.5406368140343394
HG00693,0,-0.1168495597766317
HG00698,0,-0.3211699904775208
HG00699,0,-0.058888030208976816
HG00701,1,0.2914053384063874
HG00704,1,0.041243833828931487
HG00705,0,-0.24340449919535578
HG00707,0,-0.423415808393567
HG00708,1,-0.21881978887094422
HG00717,0,0.19289194154610945
HG00728,0,-0.4839383033601506
HG00729,0,-0.590729669965028
HG00731,0,-0.16419291181219298
HG00732,1,0.05408983635037934
HG00734,1,0.24146445851898046
HG00736,0,-0.4843767422058931
HG00737,1,0.04790333639590061
HG00739,0,0.3482558251238579
HG00740,1,0.11074022200436406
HG00742,0,-0.024668102483672683
HG00743,0,-0.23876991830891803
HG00759,1,0.6186410568961904
HG00766,1,-0.1964318171536409
HG00844,1,-0.058888030208976816
HG00851,1,0.31986694555581674
HG00864,1,-0.5108845883105163
HG00867,0,-0.5412529591617765
HG00879,1,-0.35589057320311807
HG00881,1,0.23780077726514204
HG00956,1,0.2696848057700769
HG00978,1,3.9570890198102653
HG00982,1,-0.005728848212783411
HG01028,0,-0.43696562131843575
HG01029,1,-0.12501134050259732
HG01031,1,-0.45347051678418887
HG01046,1,0.5064796713810688
HG01047,0,0.1681967038527988
HG01048,0,-0.4011945192610932
HG01049,0,0.5032079821086541
HG01051,1,2.5102890923385983
HG01052,0,-0.17271960006786458
HG01054,1,-0.05537803661208218
HG01055,1,-0.12029336745689856
HG01058,0,-0.0815979031909232
HG01060,0,0.11341672836194783
HG01061,1,0.5706563164555573
HG01063,0,0.02783508118194955
HG01064,1,-0.128925462069151
HG01066,0,-0.02712212748001952
HG01067,0,0.0796692391248579
HG01069,0,0.06586151972521315
HG01070,1,-0.017728181346124985
HG01072,1,0.1683739370239168
HG01073,0,0.7393721029238483
HG01075,1,0.4257944213912667
HG01077,0,-0.9311804389196721
HG01079,1,-0.8271456345202745
HG01080,1,0.3441762259238721
HG01082,0,0.44388109009708465
HG01083,0,-0.38195039191888047
HG01085,0,-0.034758364404176345
HG01086,0,-0.42394403640770023
HG01088,1,-0.459845385587333
HG01089,0,-0.18693576036600945
HG01092,0,-0.40212461475726835
HG01094,0,-0.3317976554303004
HG01095,1,-0.06533615879492977
HG01097,0,0.30919534482972655
HG01098,1,0.3626691262666868
HG01101,0,-0.0651926559394328
HG01102,1,-0.902285330396245
HG01104,1,0.12213532210189204
HG01105,1,-0.052701530254498086
HG01107,1,0.026773682929663423
HG01108,0,-0.7538602730129642
HG01110,0,0.04159871066544463
HG01111,1,-0.010235447277464116
HG01112,0,-0.4506712300643444
HG01113,0,0.0004388618025916724
HG01119,0,0.08716197319351804
HG01121,0,-0.04455368069098853
HG01122,1,0.05408983635037934
HG01124,0,-0.40670499353024303
HG01125,0,0.24146445851898046
HG01130,0,-0.08014439376113203
HG01131,1,0.23441515521789996
HG01133,0,-0.0651926559394328
HG01134,1,-0.18693576036600945
HG01136,1,0.10092560267701312
HG01137,0,-0.4307979113030608
HG01139,1,-0.16534581795308556
HG01140,1,0.5156991077935891
HG01142,0,-0.014392452183535465
HG01148,1,0.04159871066544463
HG01149,1,-0.15650524129086585
HG01161,0,0.2090419933351756
HG01162,1,0.144487711241454
HG01164,1,0.5156991077935891
HG01167,0,0.15654100136189564
HG01168,0,0.10975304710810929
HG01170,0,0.37136029872942955
HG01171,1,-0.18693576036600945
HG01173,1,0.05077286618843302
HG01174,1,0.04159871066544463
HG01176,0,0.02783508118194955
HG01177,1,-0.03330862743450003
HG01182,1,-0.2420982650811746
HG01183,1,-0.09756730905039002
HG01187,0,-0.5815555144420396
HG01188,1,0.5032079821086541
HG01190,1,-0.5347527236872757
HG01191,0,0.007630312866772071
HG01197,0,-0.3556838812127652
HG01198,0,-0.30749075645438195
HG01200,1,0.11153018860986785
HG01204,1,0.09606412677581744
HG01205,1,0.3482558251238579
HG01241,1,0.013816812821251245
HG01242,1,-0.49792592239552447
HG01247,1,0.11341672836194783
HG01248,0,0.16218743706943795
HG01250,1,0.1072302284074691
HG01251,1,0.1072302284074691
HG01253,1,-0.0851427853774086
HG01254,1,-0.19439104196235235
HG01256,1,-0.16567939681385424
HG01257,1,-0.02712212748001952
HG01259,0,-0.14009999403937745
HG01260,0,0.0688980713165816
HG01269,1,-0.19942688605094594
HG01271,1,-0.19338388895196224
HG01272,0,0.34958084917714294
HG01275,1,0.24261224940114773
HG01277,1,0.06717811343992319
HG01280,1,0.1110592812222907
HG01281,0,0.24146445851898046
HG01284,0,-0.3577787490185368
HG01286,1,3.6260944020201697
HG01302,1,-0.18693576036600945
HG01303,0,-0.8412959110944742
HG01305,0,-0.058888030208976816
HG01308,1,-0.007229001769851376
HG01311,0,0.2626741779438585
HG01312,1,-0.08014439376113203
HG01323,0,-2.765767450575582
HG01325,0,-1.0206879976427135
HG01326,0,0.24146445851898046
HG01334,0,-0.3365643625619247
HG01341,0,-0.5458240565493578
HG01342,0,-0.592689989425402
HG01344,0,0.18213756650741175
HG01345,0,-0.19324038609646543
HG01348,0,0.06850313749320824
HG01350,0,-0.459845385587333
HG01351,1,0.04159871066544463
HG01353,0,-0.459845385587333
HG01354,1,0.1628934391651995
HG01356,0,-0.4279613570824018
HG01357,1,0.1650182913871071
HG01359,1,-0.47961526413782807
HG01360,1,0.03084152668956197
HG01362,0,0.08313731063465135
HG01363,0,0.6437468379506213
HG01365,0,0.18213756650741175
HG01366,0,0.4567672485641501
HG01369,1,-0.31393888504033474
HG01372,0,-0.578676983125834
HG01374,1,0.40391903588158806
HG01375,1,0.38612105753007486
HG01377,1,-0.03330862743450003
HG01378,0,-0.3274746162079786
HG01383,1,0.5588711928663843
HG01384,0,-0.3574337491623958
HG01389,0,-0.07005413184062849
HG01390,1,0.5156991077935891
HG01392,0,0.06326399187336773
HG01393,0,0.18213756650741175
HG01395,1,0.04292373471872961
HG01396,1,-0.101548032628897
HG01398,1,-0.5692830369919386
HG01402,1,-0.6669422251693706
HG01403,0,0.6898379267066308
HG01405,1,0.048075077178875936
HG01412,1,-0.327442998712966
HG01413,1,-0.29991362692536916
HG01414,0,0.09043485343931461
HG01431,1,-0.5274372227897334
HG01432,0,-0.09463884216504004
HG01435,1,0.22911024854912665
HG01437,0,-0.4645701156234142
HG01438,0,0.33431496246924486
HG01440,0,-0.03330862743450003
HG01441,1,0.1896303005760719
HG01443,0,-0.347425913591522
HG01444,1,0.14789828471872624
HG01447,0,0.1072302284074691
HG01455,1,-0.6656370080649708
HG01456,1,0.24146445851898046
HG01459,0,-0.334790117105521
HG01461,0,0.222119233090746
HG01462,0,0.1896303005760719
HG01464,0,-0.5636490966237006
HG01465,1,-0.08644901949158801
HG01468,1,0.773119592160939
HG01474,1,-0.0651926559394328
HG01479,0,0.4287924365603044
HG01485,1,-0.5255785681642873
HG01486,1,-0.12029336745689856
HG01488,1,0.3814648776820777
HG01489,0,0.5107104024864653
HG01491,1,0.07667122395581953
HG01492,1,-0.4709167184494133
HG01494,1,-0.2864116260733446
HG01495,0,0.0023499999265115257
HG01497,0,0.11472296247612923
HG01498,1,-0.16567939681385424
HG01500,1,-0.5073565043079198
HG01501,1,0.34958084917714294
HG01503,1,-0.5099561449803699
HG01504,0,0.056687364202224685
HG01506,1,0.12962805617055195
HG01507,0,-0.21967237443601306
HG01509,0,0.5073247804392235
HG01510,1,0.28892893311228907
HG01512,1,-0.2096456333479556
HG01513,1,-0.2859727642707528
HG01515,1,0.24146445851898046
HG01516,1,0.44388109009708465
HG01518,1,0.5628034310806661
HG01519,0,-0.16016892254470438
HG01521,0,0.44250770425978414
HG01522,0,0.0614053372479215
HG01524,0,-0.08644901949158801
HG01525,0,-3.4751166449175983
HG01527,1,-0.6167475115852473
HG01528,1,0.5156991077935891
HG01530,0,-0.05638609667235306
HG01531,1,0.6613953441383144
HG01536,1,-0.07913351859404572
HG01537,0,-0.0907720587139116
HG01550,1,-0.12029336745689856
HG01551,1,0.43782376693268577
HG01556,1,0.10855525246075415
HG01565,0,-4.935793202676081
HG01566,0,-0.18693576036600945
HG01571,0,-0.6916548496851902
HG01572,1,-0.24058673491379712
HG01577,0,0.22020809496682525
HG01578,0,-0.370782633454386
HG01583,0,-0.7648306607923528
HG01586,1,0.21654441371298683
HG01589,1,-0.09436383230995049
HG01593,0,-0.4229366682890042
HG01595,0,-0.12451954795100152
HG01596,0,1.0349033902363536
HG01597,1,0.0014121081776232725
HG01598,0,-0.19571531526537211
HG01599,1,-0.09422069600563365
HG01600,1,-0.3035773081792077
HG01602,0,-0.367853525752029
HG01603,1,0.44810094833346015
HG01605,1,-0.16567939681385424
HG01606,1,-0.058888030208976816
HG01607,0,-1.0011904954598108
HG01608,1,0.020342347113288528
HG01610,0,-0.3890067243070766
HG01612,0,-0.7833815817559547
HG01613,0,-0.8266880361722754
HG01615,0,0.5156991077935891
HG01617,1,-0.052701530254498086
HG01618,0,0.46925425197980986
HG01619,1,-0.4995187494485249
HG01620,1,-0.22500628882542295
HG01623,0,-0.40521850852858354
HG01624,0,0.20771696928189054
HG01625,1,-0.190599441619848
HG01626,1,-0.1222933305379581
HG01628,0,0.05077286618843302
HG01630,0,-2.3809482327113374
HG01631,1,-0.035506814434913714
HG01632,0,0.24146445851898046
HG01668,1,0.3158333599400521
HG01669,1,0.0004388618025916724
HG01670,1,0.1709714648757621
HG01672,1,-0.12760886835444096
HG01673,0,-0.22500628882542295
HG01675,1,0.27846883357640084
HG01676,0,0.031182027754328323
HG01678,1,0.07304387736778661
HG01679,0,0.3370897234922081
HG01680,0,-0.45688277518454046
HG01682,1,0.15667126289729472
HG01684,1,0.1504211034193682
HG01685,0,-0.02081750174956354
HG01686,0,0.17947995431395092
HG01694,0,-0.0907720587139116
HG01695,0,-0.14909288166510282
HG01697,0,-0.010235447277464116
HG01699,0,0.11341672836194783
HG01700,1,-0.5940466401269743
HG01702,0,-0.3192196793659241
HG01704,0,0.09043485343931461
HG01705,1,-0.1349362308621178
HG01707,0,0.0004388618025916724
HG01708,1,-0.013324767680903404
HG01709,1,0.04159871066544463
HG01710,1,2.8790977799009143
HG01746,1,-0.05602904498847228
HG01747,1,-0.18074926041153072
HG01756,0,-0.136601755980169
HG01757,1,0.3482558251238579
HG01761,0,0.20771696928189054
HG01762,1,-0.5713367671450299
HG01765,0,0.05408983635037934
HG01766,1,-0.3655451446673921
HG01767,0,0.3220010699554281
HG01768,1,0.05408983635037934
HG01770,1,0.03558944388208185
HG01771,1,-0.6916968267807332
HG01773,1,0.04159871066544463
HG01775,1,0.5713623185513192
HG01776,1,0.09226417355362926
HG01777,0,-0.34106835440452177
HG01779,1,0.0160193078909657
HG01781,0,0.23660298261778667
HG01783,0,-0.4052852007073887
HG01784,0,-0.48077341462052314
HG01785,0,-0.5728232521466892
HG01786,1,-0.0907720587139116
HG01789,0,-0.013502000852021134
HG01790,1,0.3482558251238579
HG01791,0,0.19377610662727685
HG01794,1,-0.5127154208163195
HG01795,1,-0.12451954795100152
HG01796,0,0.33875976833622645
HG01797,0,-0.6684735622856331
HG01798,1,-0.0651926559394328
HG01799,1,-0.34410405332731014
HG01800,0,0.24776908424943644
