sample_id,label,PRS
HG01801,1,-0.16567939681385424
HG01802,0,-0.35584276113027025
HG01804,1,0.07947362938081282
HG01805,0,-0.2495909991498345
HG01806,0,-0.16815432598276137
HG01807,0,-0.0907720587139116
HG01808,1,-0.11535676903832315
HG01809,1,-0.09830405451951574
HG01810,0,-0.4626819398079954
HG01811,0,-0.07977995968692064
HG01812,0,0.08895461672047478
HG01813,0,-0.424827906256644
HG01815,0,-0.13661313259047836
HG01816,0,0.07020228192985611
HG01817,1,-0.003224819451246863
HG01840,1,0.07534619990253455
HG01841,1,0.007851221428354704
HG01842,1,0.0053104825676879575
HG01843,1,-0.4964294290450853
HG01844,0,0.04159871066544463
HG01845,1,-0.0907720587139116
HG01846,1,0.34459214387001935
HG01847,0,0.3482558251238579
HG01848,0,-0.0907720587139116
HG01849,0,-0.956415223018916
HG01850,0,0.20771696928189054
HG01851,0,-0.4037112674420258
HG01852,1,-0.4307979113030608
HG01853,1,-0.5226760631329009
HG01855,1,-1.224921511327656
HG01857,1,0.28843714056069536
HG01858,1,-0.299894836986262
HG01859,1,0.05175336216930715
HG01860,0,-0.45206859188735665
HG01861,0,-0.21881978887094422
HG01862,0,0.22649840366513874
HG01863,1,0.1972262200441919
HG01864,0,-0.28428536876414395
HG01865,0,-0.24881829125185434
HG01866,1,0.7335991671545932
HG01867,0,0.05408983635037934
HG01868,1,-0.0725081568369752
HG01869,0,1.0316172877628182
HG01870,0,0.9659857700207937
HG01871,0,-0.21881978887094422
HG01872,1,-0.22500628882542295
HG01873,1,0.34459214387001935
HG01874,0,-0.430779121363957
HG01878,1,-0.08353279557688353
HG01879,0,-0.4491847450626836
HG01880,1,-0.4829322342997735
HG01882,1,0.24711505082248464
HG01883,0,0.2580876741702084
HG01885,0,0.22712866204099424
HG01886,1,-0.5024634109117098
HG01889,0,-0.30110490639371545
HG01890,1,0.49571524803999334
HG01892,0,0.01821608980408873
HG01893,0,-0.17184710682922938
HG01894,1,0.36739731065872516
HG01896,1,-0.14069273179046426
HG01912,0,-0.03961325316495423
HG01914,1,-0.4137264068451496
HG01915,0,-0.5403130234221938
HG01917,0,-0.0651926559394328
HG01918,0,-0.5486935863418921
HG01920,1,0.3058698081054656
HG01921,1,0.22822865526342123
HG01923,0,-0.48936669433032
HG01924,0,-0.5728232521466892
HG01926,1,0.0004388618025916724
HG01927,0,0.04790333639590061
HG01932,1,0.04975080270258958
HG01933,1,-0.2937271269708869
HG01935,0,0.06572837647024421
HG01936,0,-0.7008709823037218
HG01938,1,-0.655484952946766
HG01939,1,-0.052701530254498086
HG01941,0,-0.502505388007253
HG01942,0,-0.4506292529688014
HG01944,0,-0.6429938272618295
HG01945,1,0.1072302284074691
HG01947,0,0.28892893311228907
HG01948,0,0.1072302284074691
HG01950,1,-0.17962025946846716
HG01951,0,-0.40670499353024303
HG01953,0,-0.6003842414293021
HG01954,1,0.23540737966277203
HG01956,1,0.18895494818212044
HG01958,1,0.14839007727032116
HG01961,0,-0.12029336745689856
HG01965,1,0.05539607046456052
HG01967,0,0.22911024854912665
HG01968,0,-0.24058673491379712
HG01970,1,-0.02700400170404227
HG01971,0,0.28892893311228907
HG01973,0,-0.24058673491379712
HG01974,1,-0.29991362692536916
HG01976,1,-0.18130765497507606
HG01977,1,0.12402131429480301
HG01979,1,-0.7554034489722421
HG01980,0,-0.5347527236872757
HG01982,0,-0.25256727810803414
HG01985,0,0.07534619990253455
HG01986,1,0.06037090929269828
HG01988,0,0.20847256143765946
HG01989,0,0.24146445851898046
HG01990,0,0.42683489847215406
HG01991,1,-0.2937271269708869
HG01992,1,-0.02081750174956354
HG01997,1,-0.10640031687513318
HG02002,1,-0.2864116260733446
HG02003,1,-0.22500628882542295
HG02006,1,-0.8378637880136357
HG02008,1,0.18213756650741175
HG02009,1,-0.30725220684283316
HG02010,1,-0.13030850686002238
HG02012,1,0.18213756650741175
HG02013,1,0.3420881151084826
HG02014,1,-0.16567939681385424
HG02016,0,0.4651868317649338
HG02017,1,0.4431373552231689
HG02019,1,0.05408983635037934
HG02020,1,0.20771696928189054
HG02023,0,0.016067119963813492
HG02025,0,-0.3178200447437046
HG02026,1,0.20771696928189054
HG02028,1,0.4060419087896236
HG02029,0,0.24457631038317507
HG02031,0,-0.21881978887094422
HG02032,0,0.024825867158045245
HG02035,0,0.28312438742142354
HG02040,1,1.1189997357759178
HG02047,1,-0.6442437287977364
HG02048,0,-0.03650140130075963
HG02049,1,-0.12451954795100152
HG02050,1,0.27842694459883166
HG02051,1,0.6476224367775907
HG02052,1,0.32906944264865845
HG02053,1,-0.34299303812574344
HG02054,1,0.4014150071200515
HG02057,1,-0.30554173231629916
HG02058,1,0.6521790880786942
HG02060,0,-0.46896403407769593
HG02061,0,-0.4144593562303772
HG02064,0,0.10092560267701312
HG02067,0,0.7779517898837074
HG02069,0,0.1972262200441919
HG02070,0,-0.3456230571769029
HG02072,0,0.07534619990253455
HG02073,1,0.7030444517837646
HG02075,1,0.22649840366513874
HG02076,0,-0.5219610197467164
HG02078,0,0.20771696928189054
HG02079,0,0.1628934391651995
HG02081,0,-0.06766758510833994
HG02082,1,2.3043734139686736
HG02084,1,-0.18074926041153072
HG02085,0,-0.4723365112722695
HG02086,0,0.16717151165357014
HG02087,1,-0.024481183003402074
HG02088,0,-0.3178200447437046
HG02089,0,-0.23876991830891803
HG02090,0,-0.4058181681965204
HG02095,1,-0.027683643178814776
HG02102,0,-0.16567939681385424
HG02104,0,-0.44456154078655585
HG02105,0,-0.16567939681385424
HG02107,1,-0.15712453911896263
HG02108,1,1.622072141012074
HG02111,1,-0.343837886363924
HG02113,1,-0.33031117042863933
HG02116,1,0.3014028964261868
HG02121,1,0.0160193078909657
HG02122,0,-0.9548851883589778
HG02127,1,0.1072302284074691
HG02128,1,0.5407089048673757
HG02130,0,-0.08196549944683218
HG02131,0,-0.21003201954296857
HG02133,0,-0.0651926559394328
HG02134,1,-0.6095028899196633
HG02136,0,-0.189772314586672
HG02137,0,0.23529674850360538
HG02138,1,0.7822748291060309
HG02139,0,-0.12451954795100152
HG02140,0,-0.1457759115031576
HG02141,0,-0.11202842226606681
HG02142,0,-0.12131855965612559
HG02143,0,-0.10334605929467222
HG02144,0,-0.07895628542292787
HG02146,0,-0.4660318855418153
HG02147,0,-0.12760886835444096
HG02150,1,-0.36863446507082975
HG02151,0,-0.16567939681385424
HG02152,1,0.38485816227714453
HG02153,0,-0.18426132084868513
HG02154,0,-0.5375892779079382
HG02155,0,-0.23759166601649206
HG02156,1,0.01453907117212594
HG02164,0,0.3754954078474094
HG02165,0,-1.0629573573029376
HG02166,0,-0.42461141134858205
HG02178,0,0.34459214387001935
HG02179,0,0.3671295676240346
HG02180,1,-0.4307979113030608
HG02181,1,0.43391753826249824
HG02182,0,-0.31219193935277123
HG02184,0,-0.6222801952042466
HG02185,1,0.7259242160526619
HG02186,0,-0.25220284403382254
HG02187,0,-0.3258276503838835
HG02188,0,0.09845067350810621
HG02190,1,-0.6181247213988142
HG02215,0,-0.15077430311943146
HG02219,1,0.5988332470818818
HG02220,0,-0.2646796526866144
HG02221,1,0.13778647487893492
HG02223,1,0.10356654715363056
HG02224,1,-0.32262349990731176
HG02230,1,0.08980291767013548
HG02231,0,0.23837482963128576
HG02232,0,-0.32262349990731176
HG02233,1,0.0155275153393718
HG02235,1,0.4014150071200515
HG02236,0,0.07534619990253455
HG02238,1,-0.3550039879955754
HG02239,1,0.43870775103759596
HG02250,1,-0.32613280200738404
HG02252,1,0.1628934391651995
HG02253,1,-0.2864116260733446
HG02255,1,-0.03893673282543253
HG02256,1,0.22020809496682525
HG02259,1,-0.23550827733888413
HG02260,1,0.05971794174131273
HG02262,1,0.3145083358867671
HG02265,1,-0.007315500897542404
HG02266,1,-0.058888030208976816
HG02271,0,-0.655484952946766
HG02272,1,-0.18693576036600945
HG02274,1,-0.2937271269708869
HG02275,0,0.006577549684222972
HG02277,0,-0.48936669433032
HG02278,0,0.09328936575285629
HG02281,1,1.1018322933439042
HG02282,0,-0.054160963741673784
HG02283,0,0.4625399257973952
HG02284,0,0.2626741779438585
HG02285,0,-0.07005413184062849
HG02286,1,-0.2937271269708869
HG02291,0,-0.2937271269708869
HG02292,1,-0.17962025946846716
HG02298,1,-0.12448581763538093
HG02299,1,-0.3317976554303004
HG02301,1,-0.4754736437485546
HG02304,1,-0.2681477241964101
HG02307,1,-1.1225129397138798
HG02308,1,0.08887780266835565
HG02309,0,0.4298628217363871
HG02312,1,-0.004717973045696933
HG02314,0,0.2637445631199409
HG02315,1,0.7912062608667569
HG02317,1,0.9009506467415842
HG02318,1,0.4970402720932784
HG02322,0,-0.04813994142062539
HG02323,1,-0.41769084427441305
HG02325,1,1.4990344952242791
HG02330,1,0.20771696928189054
HG02332,1,-0.4503179449467193
HG02334,0,-0.20665797777944594
HG02337,0,0.39083501955903843
HG02339,0,0.14470551085246663
HG02343,0,-0.07339351594685573
HG02345,1,-0.2845529714478985
HG02348,1,-0.40670499353024303
HG02351,1,0.3311345706896808
HG02353,1,-0.39594568495243376
HG02355,1,-0.05523636209485849
HG02356,1,0.13778494377829764
HG02360,0,-0.35589057320311807
HG02364,1,-0.4719577601659115
HG02367,0,0.11970703706026142
HG02371,1,-0.6359273304733184
HG02373,0,-0.5207894300328207
HG02374,1,0.18214578093602496
HG02375,1,-0.30268357913407684
HG02379,0,-0.058888030208976816
HG02380,0,0.0603801450486927
HG02382,1,-0.11252021481766084
HG02383,1,0.2696848057700769
HG02384,1,0.021832141069826005
HG02385,0,-0.7037075365243841
HG02386,1,0.2977354923793687
HG02389,0,-0.34859125502259514
HG02390,0,0.43776002420898685
HG02391,0,-0.25008279170142855
HG02392,0,-0.028804222225725443
HG02394,1,0.09845067350810621
HG02395,0,-0.32449833724978094
HG02396,1,-0.6813796198505759
HG02397,1,0.23780077726514204
HG02398,1,-0.4626819398079954
HG02399,0,-0.2885006619933589
HG02401,1,-0.1425749232082808
HG02402,0,0.24559188799725873
HG02406,0,-0.003224819451246863
HG02407,0,0.2946236405151741
HG02408,0,-0.28428536876414395
HG02409,0,-0.590729669965028
HG02410,0,0.2914053384063874
HG02419,1,1.3679348677292111
HG02420,0,-0.4596163056172241
HG02425,0,-0.5984593458787846
HG02427,1,0.30239679315441204
HG02429,0,-0.3200215228036376
HG02433,0,-0.4736521810082579
HG02439,1,0.56802645422525
HG02442,1,0.056882555466220674
HG02445,1,-0.21642245483221412
HG02449,1,0.2967020857515269
HG02450,0,0.05448486913251016
HG02455,0,0.19607842916202478
HG02461,0,0.4625399257973952
HG02462,0,-0.28297903818253545
HG02464,0,-0.5542488504289089
HG02465,0,-0.19012587397971492
HG02470,1,0.8966226227521779
HG02471,0,0.08308237399353224
HG02476,1,0.5407089048673757
HG02477,0,-0.0658342375968698
HG02479,0,-0.3200215228036376
HG02481,0,-0.4176040086997552
HG02484,0,-0.19045484915043454
HG02485,1,-0.18406623057347704
HG02489,1,0.5374179353040391
HG02490,1,-0.02712212748001952
HG02491,1,-0.023654055970226073
HG02493,0,0.10106251839209401
HG02494,1,0.4014150071200515
HG02496,1,-0.4716890440049504
HG02497,0,-3.4606128514658465
HG02501,0,-0.07596862985441999
HG02502,0,-1.14827913183518
HG02505,1,0.4625399257973952
HG02508,1,0.5255626631156577
HG02511,0,-0.3331431512814258
HG02512,1,0.31084465463292865
HG02513,0,0.24146445851898046
HG02521,0,0.04159871066544463
HG02522,0,0.24146445851898046
HG02536,0,0.06915060476052481
HG02537,1,-0.014392452183535465
HG02541,0,-0.1310477424955962
HG02545,0,-0.3714522293523884
HG02546,0,-0.1904476669806232
HG02549,1,0.22243312149729544
HG02554,0,0.23529674850360538
HG02555,1,-0.13044542257510305
HG02557,1,0.09947586570733502
HG02558,1,0.27806436517246147
HG02561,0,-0.17618767157765802
HG02562,0,-0.3458614499675996
HG02568,0,-0.18460185831516296
HG02570,1,-0.4556690305589979
HG02571,0,-5.082858018602972
HG02573,0,-0.09497570774725972
HG02574,0,-0.12622885453196409
HG02577,1,-0.049713874685988424
HG02580,0,0.1646326054865408
HG02582,0,-0.9104465176209207
HG02583,1,-0.68462350149253
HG02585,0,-0.12019650872867793
HG02586,1,0.192919385611384
HG02588,0,-0.3825789537232325
HG02589,1,0.30582553937353074
HG02594,1,0.5690982848534334
HG02595,0,0.15811049812200828
HG02597,1,-0.14886523190659617
HG02600,0,-0.54866494611739
HG02601,0,-0.9697765611831898
HG02603,0,-0.3115297360453911
HG02604,1,0.3451043756154284
HG02610,0,-4.968728072080628
HG02611,0,-0.366879263908205
HG02613,0,-0.38757734533950705
HG02614,1,-0.3348131961254439
HG02620,0,-0.33049015690312045
HG02621,1,0.2657150314719822
HG02623,0,-0.44332746803665657
HG02624,0,0.1464512080016065
HG02628,0,-0.24092873798816827
HG02629,1,-0.151277133004998
HG02634,0,-0.06731774530306212
HG02635,0,-0.30533142732209717
HG02642,0,0.1281009134947888
HG02643,0,-0.04225332853346764
HG02645,1,-0.029762202848533814
HG02646,0,0.6879287504024936
HG02648,0,-1.5060611928715102
HG02649,1,0.06257692696181738
HG02651,0,0.04159871066544463
HG02652,1,-0.18693576036600945
HG02654,0,-0.22653899194526184
HG02655,1,-0.2937271269708869
HG02657,0,-0.3803446514369637
HG02658,1,0.2528894308019222
HG02660,0,0.01900859102754182
HG02661,0,-0.308962143133789
HG02666,0,-0.10021264897508309
HG02667,1,-0.2331555853489305
HG02675,1,0.10811705374119263
HG02676,1,-0.19940809611184057
HG02678,0,-0.5401705240840072
HG02679,1,0.5337174598192628
HG02681,0,0.18880825388014588
HG02682,0,-0.2406345469866481
HG02684,1,0.30091394921348746
HG02685,1,0.4226713706722067
HG02687,1,-1.4267269424007678
HG02688,1,-0.8557325233233507
HG02690,1,0.40391903588158806
HG02691,1,0.2723420847637905
HG02694,1,-0.0984912617882292
HG02696,0,0.047245605995481665
HG02697,1,0.0688980713165816
HG02699,0,-0.2646796526866144
HG02700,0,0.3482558251238579
HG02702,1,-0.08644249659771175
HG02703,0,-0.17618767157765802
HG02715,0,-0.6248251985873605
HG02716,1,0.18905813358158075
HG02721,0,-0.06765326807619731
HG02722,1,0.07563606646148713
HG02724,1,0.2172270562141817
HG02725,1,0.363344478660638
HG02727,0,0.37017154664449814
HG02728,0,0.09795888095651395
HG02731,1,-0.36828903514535805
HG02733,0,0.2645689321245521
HG02734,0,0.11970703706026142
HG02736,0,-0.051026787194920264
HG02737,0,-0.0958907776983311
HG02756,1,-0.23135055522020054
HG02757,0,-0.09582563305977221
HG02759,0,0.017712484882981716
HG02760,1,0.09239891442134196
HG02763,1,0.10837169261839674
HG02768,0,-0.2844473046116689
HG02769,0,-0.19324038609646543
HG02771,1,-0.157888286081737
HG02772,1,-0.019930676415839566
HG02774,0,-0.7937270337287782
HG02775,0,-1.1206554280685117
HG02778,1,-0.34519277596839903
HG02780,1,4.820635400557236
HG02783,0,0.4457758442777784
HG02784,0,0.3973354079200657
HG02786,0,0.08849668355595408
HG02787,0,0.2496028772707104
HG02789,0,0.3973354079200657
HG02790,0,-0.9588602086743896
HG02792,1,0.3482558251238579
HG02793,1,0.5894780868497673
HG02798,0,0.03715162160975882
HG02799,0,-0.7169229444375864
HG02804,0,-0.13923475512105166
HG02805,1,-0.39939162602596734
HG02807,1,-0.24626265237757816
HG02808,1,0.16337554540764188
HG02810,0,-0.17618767157765802
HG02811,1,0.1700553584782447
HG02813,1,0.06832856457464676
HG02814,1,0.3803971931794454
HG02816,1,-0.10800163040032595
HG02817,0,-0.006086980973702083
HG02819,0,0.004332132643929176
HG02820,0,0.1705669964718215
HG02836,0,-0.7214379014930183
HG02837,0,-0.32262349990731176
HG02839,1,-0.2980061147992341
HG02840,1,-0.00523439540863313
HG02851,1,0.3343176227218012
HG02852,1,0.03283347279822413
HG02854,0,-0.2226284051221623
HG02855,0,-0.09144741110786281
HG02860,0,-0.32104956664194884
HG02861,1,0.20154925926651457
HG02870,1,0.5021074420811507
HG02878,1,0.3558854749075989
HG02879,1,-0.09144741110786281
HG02881,1,0.07534619990253455
HG02882,0,-0.2637928273528909
HG02884,0,0.08462602226175342
HG02885,1,-0.13613555661011212
HG02887,1,0.1588892568465946
HG02888,1,-0.41644466520372686
HG02890,0,-0.4584255927644786
HG02891,0,-0.24073386376708372
HG02895,1,0.04159871066544463
HG02896,1,0.5302443963876304
HG02922,1,-0.6527421332401533
HG02923,0,0.3482558251238579
HG02938,1,-0.5358295033774381
HG02941,0,-0.30558216199881416
HG02943,0,-0.7108143329984435
HG02944,1,0.377141838459754
HG02946,1,-0.3364788804440152
HG02947,1,-0.685347227172966
HG02952,0,0.20771696928189054
HG02953,1,0.44366018153550324
HG02968,1,-0.22586023225113427
HG02970,0,-0.31933441487199943
HG02971,1,1.6353827696561394
HG02973,0,0.21427893456299918
HG02974,0,-0.42299024071947944
HG02976,1,-0.22468408657496441
HG02977,1,0.3230714551315097
HG02979,0,0.14320274417502565
HG02981,1,-0.10546833972111735
HG02982,0,-0.19012853423227183
HG02983,1,-0.5119797085840455
HG03006,1,0.34459214387001935
HG03007,1,0.4550471917287351
HG03009,0,0.6758858729388518
HG03012,1,0.12281888892445592
HG03015,1,0.9377164444867211
HG03016,1,0.6785663679887488
HG03018,0,-0.47432835327271283
HG03019,0,0.15408478467320674
HG03021,0,-0.1578181537997977
HG03022,1,0.4190076894183682
HG03024,0,-0.13921316870565126
HG03025,1,-0.6050185720048816
HG03027,0,-0.21449674964862064
HG03028,1,-0.4828447860360714
HG03039,0,-0.028333314838148604
HG03040,1,-0.559603514818857
HG03045,1,0.1346264477868261
HG03046,0,-0.0851427853774086
HG03048,1,0.25521234205523413
HG03049,0,-1.0924309371662866
HG03052,0,-0.12664463731463071
HG03054,1,1.3340738622539703
HG03055,0,-0.29796331581376845
HG03057,0,0.3344921956403628
HG03058,1,0.04909144473410454
HG03060,1,4.397145588882363
HG03061,1,-0.6013461047832753
HG03063,0,-0.05050847080659249
HG03064,0,-0.5028055530610571
HG03066,0,0.5618947310406939
HG03069,0,0.2964216671809491
HG03072,0,-0.3121139607305097
HG03073,1,-0.24339312258504553
HG03074,1,-0.21781371981056696
HG03077,0,0.09239891442134196
HG03078,0,-6.98350797982104
HG03079,0,-0.14862668229504683
HG03081,0,-0.5618611821552366
HG03082,0,0.26439000741869734
HG03084,0,-7.020087449910916
HG03085,1,0.28892893311228907
HG03086,1,0.053450914945498695
HG03088,1,1.6511283178808593
HG03091,0,-0.5028055530610571
HG03095,0,-0.2702493628860516
HG03096,1,-0.33105321500139706
HG03097,0,-1.2203882678628175
HG03099,1,-0.4907233450318903
HG03100,0,0.35971686716865137
HG03103,0,-0.1340156047386329
HG03105,0,-0.6438415181300532
HG03108,1,-0.22868819499072401
HG03109,1,-0.15516985763705216
HG03111,1,-0.11732199902626228
HG03112,0,0.2860161442747624
HG03114,1,-0.1110337298159998
HG03115,1,0.8418600426742406
HG03117,0,0.0494838172636789
HG03118,0,0.09067829346165213
HG03120,0,0.566062643930564
HG03121,1,0.20154925926651457
HG03123,1,-0.3854118819461049
HG03124,1,0.052672627702044394
HG03126,1,0.3145083358867671
HG03127,1,-0.5933901713359853
HG03129,0,-0.34126554277871124
HG03130,1,0.09144092249969193
HG03132,1,0.5646133193565748
HG03133,1,0.5288548160592965
HG03135,0,0.3715431167099301
HG03136,1,0.35232831796101727
HG03139,1,0.03292963750495215
HG03157,1,0.05628289579828405
HG03159,1,-0.05782397170413467
HG03160,1,-0.17807421132973822
HG03162,0,0.04475746713656559
HG03163,1,-0.2067654659684115
HG03166,0,0.16088120295525643
HG03168,1,0.19395333979839546
HG03169,1,0.30628293063557654
HG03172,1,-0.09894014517652272
HG03175,0,0.43837986859524425
HG03189,1,0.12320570727797298
HG03190,1,0.15116483829328498
HG03193,0,-0.42461141134858205
HG03195,1,-0.38394335503732313
HG03196,1,0.30426368692396233
HG03198,1,0.11311684129462529
HG03199,1,0.2378942763554509
HG03202,0,-0.19346395491060409
HG03209,1,-0.14886523190659617
HG03212,0,-1.9808456911455092
HG03224,0,0.20771696928189054
HG03225,0,0.2904069080094459
HG03228,1,0.26718077700854015
HG03229,1,0.29871432196146963
HG03234,1,-0.16567939681385424
HG03235,0,0.3482558251238579
HG03237,1,-0.058888030208976816
HG03238,0,0.05408983635037934
HG03240,0,-0.4615884224839162
HG03241,1,-0.10021264897508309
HG03246,1,0.3694682048012923
HG03247,1,-0.14797840657287264
HG03258,0,-0.8467137114912031
HG03259,0,-0.6619673006276688
