sample_id,label,PRS
HG03265,1,-0.06427403516869801
HG03267,1,0.21627742827407603
HG03268,0,0.44286472254185594
HG03270,0,0.016193432111513806
HG03271,0,0.369649104391094
HG03279,1,-0.6239190115731397
HG03280,1,0.5363833043512531
HG03291,1,0.176964548942103
HG03294,0,0.5059924294407685
HG03295,0,-0.08608381282459243
HG03297,0,-0.1866810351228051
HG03298,1,2.016157599067602
HG03300,0,0.09475789266163803
HG03301,0,0.09063004470331149
HG03303,1,-0.34978945640779213
HG03304,1,0.17374590385909783
HG03311,1,-0.4281217837752529
HG03313,1,0.03334555545109941
HG03342,0,0.5316877638075543
HG03343,0,0.7114513085408566
HG03351,0,-0.3861654175625384
HG03352,1,0.0796692391248579
HG03354,0,-0.004242363211123257
HG03363,1,0.2964216671809491
HG03366,0,-0.3337792419384328
HG03367,1,-0.28297903818253545
HG03369,1,0.21520970335055067
HG03370,1,-0.19874501076312123
HG03372,1,4.309685409682552
HG03376,1,-0.424967630994181
HG03378,1,-0.2974731473101042
HG03380,1,-0.47607760712684843
HG03382,1,-0.39045751271905105
HG03385,0,-0.29691990083714837
HG03388,1,0.2694868489558351
HG03391,1,-0.36132259017107726
HG03394,0,-0.04591491489015542
HG03397,0,-0.22068324960310115
HG03401,0,-0.33313177467111554
HG03410,0,-0.25453122356619984
HG03419,0,0.07863528493784688
HG03428,1,-0.04879264133175443
HG03432,1,-0.1477200455389701
HG03433,1,-0.035648815735690675
HG03436,1,-0.04813994142062539
HG03437,0,0.37576733814360574
HG03439,0,-0.03650140130075963
HG03442,0,-0.1752945599935889
HG03445,1,-0.5810440109403374
HG03446,0,-0.28894645905443284
HG03449,1,0.0796692391248579
HG03451,0,1.0490000118137295
HG03452,0,-0.15638104499518102
HG03455,0,0.08186229857276373
HG03457,1,-0.24339312258504553
HG03458,1,-0.08276103913042676
HG03460,0,-0.038299266445641855
HG03461,1,0.13198483001883143
HG03464,1,-2.434599874413955
HG03469,1,-0.4399231412759925
HG03470,1,0.6299832084671262
HG03472,0,0.04159871066544463
HG03473,0,-0.02965807841178414
HG03476,0,0.10283674080093475
HG03478,1,-0.25453122356619984
HG03479,0,0.03130315269174255
HG03484,1,0.20771696928189054
HG03485,0,-0.32163158046432594
HG03488,0,-0.4174593685689406
HG03490,1,-0.15059074327707417
HG03491,0,-0.24007615242309943
HG03499,0,0.4098056487687458
HG03511,0,-0.07727486396859962
HG03514,1,0.4287924365603044
HG03515,0,-0.08172195302428542
HG03517,1,-0.18867879726259273
HG03518,1,0.2427894825722655
HG03520,1,-0.013067428130250525
HG03521,1,0.36663356369595035
HG03538,1,0.3220010699554281
HG03539,1,-0.5268479527354356
HG03547,1,0.8287071836254789
HG03548,0,0.46445106392131597
HG03556,0,-0.590757555091662
HG03557,1,0.006817267241342462
HG03558,0,-0.378690112714551
HG03559,0,-0.16137943661145582
HG03563,0,0.14578218981794755
HG03565,0,-0.3825789537232325
HG03567,0,0.3664225597883184
HG03571,0,0.06441178275553466
HG03572,0,-0.4037112674420258
HG03575,0,-0.006494081765364479
HG03577,0,0.08698474002240031
HG03578,1,0.43646571326327543
HG03583,0,-0.02521098935609789
HG03585,0,-0.45835890058567197
HG03589,0,0.1577775655196747
HG03593,0,-0.5437036342174616
HG03594,1,0.004187540174516155
HG03595,1,-0.0907720587139116
HG03598,1,1.1475950926117182
HG03600,1,-0.04208818233385936
HG03603,1,0.4457758442777784
HG03604,0,0.15772975344682716
HG03607,1,-0.0052675554103494004
HG03611,0,0.05408983635037934
HG03615,1,-0.014631001795084808
HG03616,0,-0.4530719897205576
HG03619,1,-0.3239364124162438
HG03624,0,-0.02712212748001952
HG03625,0,-0.12419649667689614
HG03629,0,-4.327748394726887
HG03631,0,-0.1813833090013166
HG03634,1,0.4994080288864622
HG03636,1,0.23780077726514204
HG03640,1,-1.4752113689988189
HG03642,1,0.5887418172158052
HG03643,0,0.16088120295525643
HG03644,1,-0.09263551944606851
HG03645,0,-0.3530540189824556
HG03646,0,0.38556735898050426
HG03649,0,-0.066642392909111
HG03652,1,-0.06766758510833994
HG03653,0,-0.1578181537997977
HG03660,0,0.25985095907885714
HG03663,1,0.11456311908758299
HG03667,1,0.363344478660638
HG03668,0,0.16650930834619015
HG03672,0,-1.235740797759197
HG03673,1,0.4550471917287351
HG03679,0,-0.42461141134858205
HG03680,1,-0.085961986734438
HG03681,0,0.4226713706722067
HG03684,1,0.4358218543256265
HG03685,1,0.16717151165357014
HG03686,0,0.20524204011298353
HG03687,0,0.20771696928189054
HG03689,1,-0.2937271269708869
HG03690,1,0.28582529567670734
HG03691,0,-0.3013466318907251
HG03692,0,0.20524204011298353
HG03693,1,-0.35253706976022886
HG03694,0,-0.14886523190659617
HG03695,1,0.28892893311228907
HG03696,1,0.020342347113288528
HG03697,1,0.05408983635037934
HG03698,0,-0.1517017861272587
HG03702,1,0.39261666228158476
HG03703,1,0.5073247804392235
HG03705,1,0.4014150071200515
HG03706,0,-0.11345731664206904
HG03708,1,0.07534619990253455
HG03709,0,-0.003224819451246863
HG03711,1,0.05408983635037934
HG03713,1,-0.058888030208976816
HG03714,0,-0.6996610472536182
HG03716,0,-0.18693576036600945
HG03717,0,-0.014527193051248166
HG03718,1,0.23780077726514204
HG03720,1,0.20771696928189054
HG03722,1,0.3482558251238579
HG03727,0,0.05408983635037934
HG03729,0,-0.0907720587139116
HG03730,0,-0.4555760184820944
HG03731,1,0.04159871066544463
HG03733,1,-0.052701530254498086
HG03736,1,-0.008340693096771212
HG03738,1,-0.09242270618853721
HG03740,0,-0.0907720587139116
HG03741,0,-0.08324803119671231
HG03742,0,-0.7435742972401981
HG03743,0,-0.02081750174956354
HG03744,1,0.6325904226281228
HG03745,1,1.0889319435644442
HG03746,1,0.07534619990253455
HG03750,1,0.22020809496682525
HG03752,1,0.046238371889134156
HG03753,1,-0.052701530254498086
HG03754,1,-0.08014439376113203
HG03755,1,0.18213756650741175
HG03756,0,-0.24007615242309943
HG03757,0,-0.841463510262774
HG03760,1,0.16717151165357014
HG03762,1,-0.5083923815939964
HG03765,1,0.3397776274467751
HG03767,1,-0.22024868324694646
HG03770,1,0.22649840366513874
HG03771,1,0.2215331190201103
HG03772,1,0.2604837787485099
HG03773,1,0.4333138181854732
HG03774,0,0.11341672836194783
HG03775,1,-1.0226704224160001
HG03777,0,-0.04837849103217473
HG03778,0,0.38895298102774634
HG03779,0,-0.16567939681385424
HG03780,1,0.23780077726514204
HG03781,0,-0.2931214411194868
HG03782,0,0.04159871066544463
HG03784,1,-0.04494716755436401
HG03785,0,-0.18693576036600945
HG03786,0,0.22649840366513874
HG03787,1,0.2565531120557606
HG03788,0,0.43391753826249824
HG03789,1,-0.29991362692536916
HG03790,1,-0.3530540189824556
HG03792,1,-0.4263038348611474
HG03793,1,0.020342347113288528
HG03796,0,-0.02959705664892598
HG03800,0,0.4721668714145618
HG03802,0,0.26087615127808417
HG03803,0,0.6706609510875363
HG03805,0,-0.18693576036600945
HG03808,0,-0.09894014517652272
HG03809,1,0.0004388618025916724
HG03812,1,-0.1454114774289451
HG03814,1,0.06717811343992319
HG03815,0,-0.5082983043478874
HG03817,1,0.29683435001350156
HG03821,1,0.11341672836194783
HG03823,0,-0.1454114774289451
HG03824,1,0.20405328802805212
HG03826,1,0.007851221428354704
HG03829,1,0.21600480908854525
HG03830,1,-0.3152225168918591
HG03832,1,-0.08644901949158801
HG03833,0,-0.15516985763705216
HG03836,1,-0.05740154520731644
HG03837,0,-0.03862011082406769
HG03838,1,0.4518957422203058
HG03844,0,-1.7284196561447542
HG03846,0,-0.25220284403382254
HG03848,1,0.22020809496682525
HG03849,1,0.4595344345664707
HG03850,0,-0.22500628882542295
HG03851,0,-0.09431026250564634
HG03854,1,0.03283347279822413
HG03856,1,-0.7873944295236881
HG03857,1,0.10975304710810929
HG03858,1,-0.6492740563202554
HG03861,0,-0.13379536830892325
HG03862,0,-0.0958907776983311
HG03863,0,-0.3927273828436475
HG03864,1,0.6325904226281228
HG03866,0,-5.6375371543668535
HG03867,0,-0.16454130214066542
HG03868,0,0.05408983635037934
HG03869,0,-0.7179948944657195
HG03870,1,-0.25220284403382254
HG03871,0,-0.21413231557440882
HG03872,0,0.14839007727032116
HG03873,0,-0.6973307671489712
HG03874,0,0.11892720263109768
HG03875,1,0.19011242537343842
HG03882,1,0.15408478467320674
HG03884,0,0.2905440413151883
HG03885,0,-0.18693576036600945
HG03886,0,0.5789582380194392
HG03887,1,0.3301861328344342
HG03888,0,0.47329923199553625
HG03890,0,-0.459845385587333
HG03894,1,-0.18074926041153072
HG03895,1,0.06160464901421958
HG03896,0,-0.787926919969312
HG03897,0,0.08595954782317328
HG03898,0,0.11341672836194783
HG03899,0,0.24146445851898046
HG03900,1,0.24146445851898046
HG03902,1,0.16406787421798819
HG03905,1,0.7150217882452634
HG03907,1,0.22649840366513874
HG03908,0,-0.7615479435342926
HG03910,1,3.8730320692403146
HG03911,0,-0.12451954795100152
HG03913,1,0.35401433495857804
HG03914,1,4.1911918213709285
HG03916,1,-0.052701530254498086
HG03917,1,0.18213756650741175
HG03919,1,0.24212381648746528
HG03920,0,-0.25274244865826223
HG03922,1,-0.27384387705139646
HG03925,1,0.40391903588158806
HG03926,0,0.22649840366513874
HG03928,0,-0.5375892779079382
HG03931,1,0.1577775655196747
HG03934,1,0.23529674850360538
HG03937,1,0.008300104816648224
HG03940,0,-0.19109123417144203
HG03941,0,0.6233190751771661
HG03943,1,-0.4530719897205576
HG03944,0,-0.24007615242309943
HG03945,0,0.3145083358867671
HG03947,1,-0.056365211508336635
HG03949,0,-0.11345731664206904
HG03950,0,0.10975304710810929
HG03951,0,-0.19690406735030397
HG03953,0,0.04159871066544463
HG03955,1,0.24146445851898046
HG03960,0,-1.112647624113619
HG03963,1,0.16406787421798819
HG03965,1,0.01555661493200143
HG03967,0,-0.6155265670831654
HG03968,0,-0.0739578938066533
HG03969,1,0.11341672836194783
HG03971,1,-0.3320035939412034
HG03973,0,0.16840391343434935
HG03974,0,-4.274589212730694
HG03976,0,0.2946236405151741
HG03977,0,-0.058888030208976816
HG03978,0,-0.19942688605094594
HG03985,0,0.08595954782317328
HG03986,0,-1.071123341176555
HG03989,0,-0.5899471643086864
HG03990,0,-0.09705415298361197
HG03991,0,-0.508735200478288
HG03995,0,-0.3530540189824556
HG03998,0,-0.8041221337538487
HG03999,1,0.4994080288864622
HG04001,0,-1.1081643023835774
HG04002,1,0.6143503195829136
HG04003,1,-0.23980579559499637
HG04006,1,3.721888079906323
HG04014,1,5.354938894616789
HG04015,0,0.24146445851898046
HG04017,1,0.10620503620824207
HG04018,1,-0.3274746162079786
HG04019,1,0.16088120295525643
HG04020,0,0.24146445851898046
HG04022,0,-0.3375475776656095
HG04023,1,-0.3426169418618421
HG04025,0,0.4258347574022283
HG04026,1,-0.12131855965612559
HG04029,0,0.04159871066544463
HG04033,0,-0.18693576036600945
HG04035,1,0.31084465463292865
HG04038,0,0.2645689321245521
HG04039,1,0.21402159501234652
HG04042,1,-0.11243212444284201
HG04047,0,-0.13044542257510305
HG04054,1,0.2129964028131195
HG04056,0,-0.40281977851935147
HG04059,0,-1.4705202350786064
HG04060,0,-0.052693315825885545
HG04061,1,-0.46334917112133234
HG04062,0,-0.39265725056170775
HG04063,1,-0.10427405956593272
HG04070,1,0.40753490506257894
HG04075,1,0.66337333447152
HG04076,1,-0.1226608933255553
HG04080,0,0.058412875572701806
HG04090,0,-0.046411221556184726
HG04093,1,0.05408983635037934
HG04094,1,-0.13044542257510305
HG04096,0,-0.16567939681385424
HG04098,0,0.3482558251238579
HG04099,1,0.11341672836194783
HG04100,1,0.40025535462774964
HG04106,1,0.435282249701185
HG04107,1,-0.44909729679898147
HG04118,0,0.07534619990253455
HG04131,0,0.04790333639590061
HG04134,1,0.8248337470024389
HG04140,0,0.18213756650741175
HG04141,0,-0.6656370080649708
HG04144,1,0.11341672836194783
HG04146,1,-0.07728624057890987
HG04152,1,-0.21881978887094422
HG04153,1,1.4629601696623664
HG04155,0,-0.12451954795100152
HG04156,1,0.38266267232943285
HG04158,0,-0.08015871079327287
HG04159,0,0.5144966824232423
HG04161,1,-0.04789145827502461
HG04162,1,0.33328977027001616
HG04164,1,-0.26317241160005844
HG04171,1,-0.3053054080051955
HG04173,1,0.9363043724752389
HG04176,0,0.0004388618025916724
HG04177,1,0.7475805253974219
HG04180,1,-0.12451954795100152
HG04182,0,-0.21881978887094422
HG04183,1,0.20771696928189054
HG04185,1,1.3419617428064143
HG04186,1,0.1504211034193682
HG04188,0,0.3201552312168052
HG04189,0,-0.653384908748853
HG04194,1,0.2414166464461328
HG04195,1,0.3028697957669022
HG04198,1,-0.18693576036600945
HG04200,0,0.1072302284074691
HG04202,0,0.06145928681284185
HG04206,1,0.05408983635037934
HG04209,1,-0.24058673491379712
HG04210,1,0.32699946157170245
HG04211,1,0.05408983635037934
HG04212,0,-0.2610621591471516
HG04214,0,-0.7329609493195594
HG04216,0,-0.8016817874650226
HG04219,0,0.03333163208134704
HG04222,0,3.80431123109485
HG04225,0,-0.1530914124007
HG04227,1,0.29095995926133555
HG04229,0,0.3202321428822823
HG04235,0,0.3826148602565851
HG04238,1,0.1899107191466497
HG04239,1,0.22020809496682525
NA06984,1,-0.066642392909111
NA06985,0,-0.066642392909111
NA06986,0,0.12650675739531592
NA06989,1,0.09686395494444067
NA06994,1,-0.14009999403937745
NA07000,1,-0.013502000852021134
NA07037,1,-0.3505708753849377
NA07048,1,-0.5636490966237006
NA07051,0,-0.36131896417328735
NA07056,0,-0.16135635759153266
NA07347,1,-0.17776160484302106
NA07357,1,-0.12451954795100152
NA10847,0,-0.019130106242954803
NA10851,1,-0.881947021685162
NA11829,1,-0.9355589777177845
NA11830,0,0.640083156696783
NA11831,1,0.45138351047489667
NA11832,1,-0.143763675293216
NA11840,0,-0.20661874951081383
NA11843,0,-0.37147101929149184
NA11881,1,0.3482558251238579
NA11892,1,-0.5464629100534094
NA11893,0,-0.7694407191013382
NA11894,0,0.20771696928189054
NA11918,1,-0.2553217490297176
NA11919,0,-0.15318827112891953
NA11920,1,-1.1016772363342304
NA11930,0,0.11341672836194783
NA11931,1,-0.06365473734060123
NA11932,0,-0.9568153412699433
NA11933,1,-0.03630664260353679
NA11992,0,-0.21336774870555886
NA11994,1,0.18213756650741175
NA11995,0,-0.14785435673950975
NA12003,0,-0.6628004538443083
NA12004,1,0.34459214387001935
NA12005,0,-0.20309056730478448
NA12006,1,0.11341672836194783
NA12043,1,-0.052701530254498086
NA12044,0,-0.42144000764616363
NA12045,0,-0.2772374705503561
NA12046,0,-0.6380038751374025
NA12058,0,0.0004388618025916724
NA12144,0,-0.4307979113030608
NA12154,0,-0.2984271419237061
NA12155,1,-0.5621626116220411
NA12156,1,0.22020809496682525
NA12234,0,0.10956612762784047
NA12249,1,-0.32262349990731176
NA12272,0,-0.6904339051831079
NA12273,0,-1.3578117151634617
NA12275,1,0.22752359586436754
NA12282,1,-1.105332123216077
NA12283,1,0.11341672836194783
NA12286,0,-0.6407631509733521
NA12287,1,0.0004388618025916724
NA12340,0,0.027657848010830814
NA12341,1,-0.27733223931992557
NA12342,0,-0.15826703718809143
NA12347,1,-0.0453860293569558
NA12348,0,-0.4144593562303772
NA12383,0,-0.5940796156988479
NA12399,0,0.24146445851898046
NA12400,1,-0.38825501764933645
NA12413,1,0.33065128121540643
NA12414,1,-0.21602706975510177
NA12489,1,0.11772940798374276
NA12546,0,0.22020809496682525
NA12716,0,-0.15650524129086585
NA12717,1,-0.26505840379296886
NA12718,1,0.2902539571655742
NA12748,1,-0.38095569946881525
NA12749,0,-0.20074347976565426
NA12750,1,0.21402159501234652
NA12751,0,-0.6466829670475642
NA12760,0,0.2881755119292214
NA12761,1,0.2494393173850079
NA12762,0,-1.1016772363342304
NA12763,1,-0.12451954795100152
NA12775,1,0.09606412677581744
NA12776,1,0.1072302284074691
NA12777,0,0.2427894825722655
NA12778,0,-0.40670499353024303
NA12812,1,-0.6853592254784073
NA12813,0,0.04292373471872961
NA12814,0,-0.13423423011151137
NA12815,0,-0.12451954795100152
NA12827,0,-1.1390796124531688
NA12828,1,0.24146445851898046
NA12829,0,-0.4433557291668021
NA12830,0,-0.36863446507082975
NA12842,1,-0.43710253703351676
NA12843,1,0.1067913666048773
NA12872,1,0.1419419486843682
NA12873,1,0.0614053372479215
NA12874,1,-0.013502000852021134
NA12878,0,-0.08644901949158801
NA12889,0,-0.3606572803347426
NA12890,1,0.23660298261778667
NA18486,1,-0.5153080553563021
NA18488,0,-0.5958913109200258
NA18489,1,0.2013530606027718
NA18498,0,-0.22407165141885088
NA18499,1,-0.00140580899046161
NA18501,0,-0.2807859787346296
NA18502,1,-0.18227958051801185
NA18504,0,0.021027625565926744
NA18505,1,0.2567965520780984
NA18507,1,-0.26464948613720163
NA18508,0,-0.18291843969130966
NA18510,1,0.3889238814351168
NA18511,1,-0.19012853423227183
NA18516,1,0.03507051612084988
NA18517,0,0.4027212412342327
NA18519,1,0.15719663653740046
NA18520,1,-0.028046348665155096
NA18522,0,-0.07494533854746965
NA18523,0,-0.26095627313222924
NA18525,1,-0.12760886835444096
NA18526,1,-0.7249639000765393
NA18528,1,-0.24523886033487974
NA18530,1,-0.2897820436050047
NA18531,1,-0.3714522293523884
NA18532,0,-0.7281616147582317
NA18533,0,-0.5375892779079382
NA18534,1,3.3885061647289065
NA18535,0,0.157217521701418
NA18536,0,-0.41570925776628054
NA18537,1,0.12850538189872796
NA18538,0,-0.7037075365243841
NA18539,0,-0.22500628882542295
NA18541,0,2.11281417324656
NA18542,1,0.07534619990253455
NA18543,0,0.08115903308139827
NA18544,0,0.28892893311228907
NA18545,0,-0.3178200447437046
NA18546,1,0.412661174710343
NA18547,1,0.09216036480979262
NA18548,0,-0.16567939681385424
NA18549,1,0.002680765156845677
NA18550,0,0.2565531120557606
NA18552,1,-0.07116634263638244
NA18553,0,-0.8300805236218389
NA18555,1,-0.11202842226606681
NA18557,0,-0.34686751902797686
NA18558,0,0.3981967050112648
NA18559,1,-0.930948919408799
NA18560,1,-0.590729669965028
NA18561,0,0.04159871066544463
NA18562,1,-0.4307979113030608
NA18563,0,-0.459845385587333
NA18564,0,-0.7389159897969271
NA18565,0,-0.0907720587139116
NA18566,1,0.7922900757035078
NA18567,0,-1.4826413172335
NA18570,1,-0.8289187124607544
NA18571,0,-0.189772314586672
NA18572,0,0.05042615509654079
NA18573,1,-0.42461141134858205
NA18574,0,-0.6469496509278309
NA18577,1,-0.22500628882542295
NA18579,1,0.05408983635037934
NA18582,1,-0.2937271269708869
NA18591,1,-0.176433771852552
NA18592,1,-1.019621681401612
NA18593,1,-0.8778085273517094
NA18595,1,-0.038288902403046665
NA18596,1,-0.0907720587139116
NA18597,1,-0.5728232521466892
NA18599,0,0.3058698081054656
NA18602,1,-0.459845385587333
NA18603,0,-0.32128811625349807
NA18605,1,-0.04811486523117581
NA18606,1,-0.028333314838148604
NA18608,0,-0.052701530254498086
NA18609,0,-0.07714438142256874
NA18610,1,0.9328146145133325
NA18611,1,-0.4839383033601506
NA18612,1,0.4148980053961704
NA18613,0,-0.4307979113030608
NA18614,0,0.0160193078909657
NA18615,1,-0.3803446514369637
NA18616,0,-0.6656370080649708
NA18617,0,-0.025140540971886893
NA18618,1,-0.3974066417115698
NA18619,0,-0.058888030208976816
NA18620,0,-0.8635778603679942
NA18621,1,-0.2937271269708869
NA18622,1,-0.6656370080649708
NA18623,0,-1.2317829072631863
NA18624,0,-0.2516702847179926
NA18625,1,-0.9032748309618263
NA18626,1,-0.5099561449803699
NA18627,0,-0.0559198323632848
NA18628,1,-0.0907720587139116
NA18629,0,0.07534619990253455
NA18630,0,0.08165082563299053
NA18631,0,-0.35589057320311807
NA18632,1,0.18213756650741175
NA18633,0,0.07534619990253455
NA18634,1,0.703536770541999
NA18635,1,-0.2937271269708869
NA18636,0,0.029505126025967554
NA18637,1,-0.5375892779079382
NA18638,0,-0.590729669965028
NA18639,0,1.0721647182703684
NA18640,0,-0.4626819398079954
NA18641,0,-0.7008709823037218
NA18642,0,0.10975304710810929
NA18643,0,-0.3771469367552734
NA18644,1,-0.4844300959117446
NA18645,1,0.0160193078909657
NA18646,1,-0.4144593562303772
NA18647,1,-0.5083923815939964
NA18648,1,-0.522500624371158
NA18740,1,-0.031308250987262046
NA18745,1,-0.4217748571279195
NA18747,1,0.0928121721149329
NA18748,0,0.2103579137585081
NA18749,1,-0.08644901949158801
