sample_id,label,PRS
NA18757,1,0.34459214387001935
NA18853,1,0.41070576785448654
NA18856,1,0.11668017298593525
NA18858,1,-0.18095437870928288
NA18861,1,0.3033422342551182
NA18864,1,-0.1530201699015814
NA18865,1,0.4102139753028926
NA18867,1,-0.40913038528222745
NA18868,0,-0.05607652115403161
NA18870,1,-0.10746028582977862
NA18871,0,-0.40815180889529556
NA18873,1,0.736715799115692
NA18874,1,0.20510908182951648
NA18876,0,-0.08644901949158801
NA18877,0,0.07534619990253455
NA18878,1,0.3220010699554281
NA18879,0,1.0766430182860895
NA18881,1,-0.09352597077758107
NA18907,0,-0.10857456732750448
NA18908,0,-0.44978440473062
NA18909,0,-0.07727486396859962
NA18910,1,-0.08188743065771531
NA18912,1,0.1972262200441919
NA18915,0,-0.8414179538750363
NA18916,1,0.21375996638087258
NA18917,0,-0.7050416557651995
NA18923,0,-0.5621438216829359
NA18924,1,-0.16266631417093003
NA18933,0,-0.12853428445118142
NA18934,1,0.08913026594963425
NA18939,0,0.40401253497189693
NA18940,1,0.0160193078909657
NA18941,0,-0.21881978887094422
NA18942,0,-0.12912039852181822
NA18943,0,0.11336891628910017
NA18944,0,-0.0907720587139116
NA18945,1,-0.348397839134458
NA18946,1,-0.058888030208976816
NA18947,1,0.24146445851898046
NA18948,1,-0.5464629100534094
NA18949,1,0.08160621803483614
NA18950,1,0.28892893311228907
NA18951,1,-0.4660318855418153
NA18952,1,0.28892893311228907
NA18953,0,-0.459845385587333
NA18954,1,0.4289759964026627
NA18956,0,-0.5222615980023392
NA18957,0,0.07534619990253455
NA18959,1,0.22280562281867067
NA18960,0,-0.21881978887094422
NA18961,1,-0.48238979716920305
NA18962,1,0.3482558251238579
NA18963,0,-0.18227958051801185
NA18964,1,-0.44327024704889173
NA18965,1,-0.6244771592021179
NA18966,0,0.0859028699722737
NA18967,0,-0.3317976554303004
NA18968,0,0.035431000650068586
NA18969,1,-0.452054274855216
NA18970,1,5.437980642916461
NA18971,1,-0.2965636811915494
NA18972,0,-0.17184710682922938
NA18973,0,-0.21881978887094422
NA18974,0,0.11235057495995487
NA18975,0,-0.4307979113030608
NA18976,0,0.1377961426331632
NA18977,0,-0.0907720587139116
NA18978,1,0.05408983635037934
NA18979,0,-0.3927273828436475
NA18980,1,-0.3530540189824556
NA18981,0,0.2565531120557606
NA18982,0,0.2133638646119278
NA18983,1,-0.3178200447437046
NA18984,1,-0.24160647252958067
NA18985,1,1.016501507512638
NA18986,0,-0.2973908082247254
NA18987,0,-0.37269718744703173
NA18988,1,-0.3178200447437046
NA18989,0,-0.18074926041153072
NA18990,0,-0.051395296140316904
NA18991,1,-0.23097997552237237
NA18992,0,0.1896303005760719
NA18993,1,-0.590729669965028
NA18994,1,-0.044910419522381284
NA18995,0,-0.47644556929149046
NA18997,0,-0.4964294290450853
NA18998,0,0.04159871066544463
NA18999,0,-0.590729669965028
NA19000,1,3.7390586307251685
NA19001,0,0.0160193078909657
NA19002,0,-0.5710713469346542
NA19003,1,0.24146445851898046
NA19004,1,-0.1517017861272587
NA19005,1,0.9415941694126957
NA19006,1,-0.459845385587333
NA19007,0,-0.29224064196922606
NA19009,1,0.05408983635037934
NA19010,0,-0.9245690225996986
NA19011,0,-0.5588456414600934
NA19012,1,-0.34686751902797686
NA19017,1,2.537800119019029
NA19019,1,0.24146445851898046
NA19020,0,0.18317804358829926
NA19023,1,-0.07267886711421667
NA19024,1,-0.2360518883038621
NA19025,0,0.10075783599198895
NA19026,0,0.08226676697670332
NA19027,0,-0.19032416218176096
NA19028,1,-0.22720878389513754
NA19030,0,1.0896515282131989
NA19031,1,-0.42420500195614097
NA19035,0,-0.39045751271905105
NA19036,1,-0.05862454221835878
NA19037,1,0.11732561728469171
NA19038,1,0.4786690564150631
NA19041,1,-0.22698787533355536
NA19042,0,-0.02815608166703054
NA19043,0,-0.6628004538443083
NA19054,1,-0.10453568819740668
NA19055,1,0.08313731063465135
NA19056,0,0.4660072248138547
NA19057,1,0.22020809496682525
NA19058,0,0.0160193078909657
NA19059,0,0.18213756650741175
NA19060,0,-0.5969161699195067
NA19062,0,-0.3821453283715479
NA19063,0,-0.8714764426154563
NA19064,1,0.07534619990253455
NA19065,0,0.09043485343931461
NA19066,0,-0.27787632405440965
NA19067,0,-0.11202842226606681
NA19068,0,-0.30621825265582336
NA19070,1,0.18213756650741175
NA19072,0,-0.189772314586672
NA19074,0,0.21698979285803854
NA19075,0,-0.7314850207150572
NA19076,1,-0.5969161699195067
NA19077,1,-0.9845998939565869
NA19078,0,-0.8558481844542344
NA19079,1,-0.00359013025798971
NA19080,1,-0.058888030208976816
NA19081,0,-0.45835890058567197
NA19082,1,-0.5500616136537692
NA19083,0,0.1083705246728256
NA19084,1,0.0160193078909657
NA19085,0,0.13030340856450312
NA19086,0,-0.6003842414293021
NA19087,1,-0.3821453283715479
NA19088,1,-0.3806150082650668
NA19089,0,-0.11702681388234154
NA19090,0,-0.4839383033601506
NA19091,1,0.04159871066544463
NA19092,0,-0.21884767399757799
NA19093,1,-0.47436911505503176
NA19095,0,0.24674315018835147
NA19096,0,-0.3431315455597119
NA19098,1,-0.6688297819312323
NA19099,1,0.640083156696783
NA19102,0,-0.5576876392056442
NA19107,0,0.4793100007885036
NA19108,0,0.19319924532395005
NA19113,1,-0.033659209101632115
NA19114,0,0.4371521029912001
NA19116,1,0.3220010699554281
NA19117,1,0.20674831448017716
NA19118,0,0.14935727704694357
NA19119,1,1.3737079643782182
NA19121,0,-0.03156921653570488
NA19129,0,-0.02081750174956354
NA19130,1,0.07534619990253455
NA19131,0,-0.8093302909634279
NA19137,1,0.02818674225164486
NA19138,1,0.26087615127808417
NA19141,1,1.445648333534765
NA19143,0,-0.26394473715559563
NA19144,1,-0.35589057320311807
NA19146,0,0.0796692391248579
NA19147,0,-5.124590034460319
NA19149,1,-0.6405433379072103
NA19152,1,0.3308285143865244
NA19153,1,0.2946236405151741
NA19159,1,0.3119004484343939
NA19160,1,1.3453273553004463
NA19171,0,-0.2284390734396875
NA19172,0,0.09475789266163803
NA19175,0,1.315415026553659
NA19184,1,0.15599592279712837
NA19185,1,-0.11993486638851958
NA19189,1,-0.6188930870570513
NA19190,1,0.5126118543012357
NA19197,0,-0.18867879726259273
NA19198,1,0.13675153715045585
NA19200,1,0.3055958227039375
NA19201,0,-0.011386006675921934
NA19204,1,-0.4587542856627841
NA19206,1,-0.37762735269655867
NA19207,0,-0.36405865966572926
NA19209,0,0.598739747991573
NA19210,1,0.09239891442134196
NA19213,1,-0.06805960155744595
NA19214,1,-1.112390710710811
NA19222,1,-0.12359154767974101
NA19223,0,-0.20532259412563225
NA19225,1,0.22020809496682525
NA19235,0,0.06614415925291217
NA19236,0,-0.32898614637535417
NA19238,1,0.2351046100684857
NA19239,0,-0.005912408055140372
NA19247,1,0.29872783808700154
NA19248,1,0.2762220697747513
NA19256,0,0.384844282235131
NA19257,1,-0.17776160484302106
NA19307,0,-0.05050847080659249
NA19308,0,-0.6275049026854775
NA19309,0,-0.3121139607305097
NA19310,1,3.56465715024222
NA19312,0,-0.3517906103714252
NA19314,0,0.1343503311530042
NA19315,1,0.0013256871363160894
NA19316,1,-0.14797840657287264
NA19317,1,-0.40033722567850305
NA19318,0,-1.3128067201015623
NA19319,1,-0.019930676415839566
NA19320,0,-0.12187092672005151
NA19321,1,0.2821325148302394
NA19323,0,0.19395333979839546
NA19324,1,0.2213558858489924
NA19327,1,0.28892893311228907
NA19328,0,0.46457539861189323
NA19331,1,0.4701358452655152
NA19332,1,0.22020809496682525
NA19334,0,0.14626381996112137
NA19338,0,0.4098056487687458
NA19346,0,0.2946236405151741
NA19347,1,-0.12412451516887091
NA19350,0,-0.3961954543534427
NA19351,1,-0.20272506627378684
NA19355,0,-0.5165941047521625
NA19360,0,0.09619330356589806
NA19372,0,-0.28827871280328976
NA19374,0,-0.02321323855727475
NA19375,1,0.04159871066544463
NA19376,1,-0.09106341565970455
NA19377,1,-0.17157510488854233
NA19378,1,0.05686148842277272
NA19379,1,0.09660373140026113
NA19380,0,0.4287924365603044
NA19383,0,-0.1368334404648187
NA19384,1,-0.030390775951727234
NA19385,1,0.01641434067309644
NA19390,0,-0.7171857235148589
NA19391,0,-1.2820058899394173
NA19393,0,0.25664258214030755
NA19394,1,0.3093078256480146
NA19395,1,0.3762306371277033
NA19397,0,-0.3208930834713677
NA19399,1,0.16127623573738625
NA19401,0,0.17269580830066888
NA19403,0,-3.9421380862948654
NA19404,1,-0.19587548097058516
NA19428,1,0.00027109511756839844
NA19429,0,0.4684798408691855
NA19430,0,-0.062319353686788426
NA19431,1,-0.02081750174956354
NA19434,1,0.363344478660638
NA19435,0,-0.07727486396859962
NA19436,0,-0.07895628542292787
NA19437,1,-0.9443906327677147
NA19438,1,0.3629495448372646
NA19439,0,-0.17514528705207189
NA19440,0,-0.136601755980169
NA19443,1,-0.03961325316495423
NA19445,1,-0.4018552730691358
NA19446,0,-0.39409227606416497
NA19448,0,0.18317804358829926
NA19449,0,-0.5407437049644284
NA19451,0,0.2471125217945891
NA19452,1,0.05408983635037934
NA19454,0,0.396879079462072
NA19455,1,0.23551026842151446
NA19456,0,0.017392144017098543
NA19457,1,0.2626741779438585
NA19461,0,-0.11120885374676637
NA19462,1,-0.366879263908205
NA19463,0,-0.5076947233974007
NA19466,1,-0.13833598476874087
NA19467,1,-0.0019568750051199846
NA19468,1,0.277123085879992
NA19471,1,-0.417457846298563
NA19472,0,-0.13921582895820728
NA19473,0,-0.1717458151657847
NA19474,0,0.1683739370239168
NA19475,0,-1.6155674312255943
NA19625,0,-0.25961014632426427
NA19648,1,0.3482558251238579
NA19649,0,0.12073222925949023
NA19651,1,0.3482558251238579
NA19652,0,0.0004388618025916724
NA19654,0,-0.12029336745689856
NA19655,0,0.021937727994676637
NA19657,0,0.04159871066544463
NA19658,0,0.12661884214664787
NA19661,0,0.06933693311917355
NA19663,1,0.4625399257973952
NA19664,1,0.5285811439913787
NA19669,1,-0.14454066438348262
NA19670,0,0.4164902275251646
NA19676,0,0.4150276391312391
NA19678,0,-0.30621825265582336
NA19679,0,-0.02726563033551621
NA19681,1,0.20771696928189054
NA19682,1,-0.1650200388453712
NA19684,0,0.33431496246924486
NA19700,0,0.06479338240599875
NA19701,1,-0.20155314336014662
NA19703,0,-0.2845529714478985
NA19704,1,-0.27158393808500725
NA19707,0,-0.1436812258306625
NA19711,1,-0.23160493175422847
NA19712,1,0.1729355258577887
NA19713,1,-0.40433168319485735
NA19716,1,0.2558667223278368
NA19717,0,-0.13265507204356497
NA19719,0,0.3370897234922081
NA19720,0,0.18213756650741175
NA19722,0,-0.04719105598534823
NA19723,0,0.1072302284074691
NA19725,0,-0.11202842226606681
NA19726,1,0.1279884326765005
NA19728,0,-0.4820511934327776
NA19729,1,0.24146445851898046
NA19731,1,-0.007315500897542404
NA19732,1,0.0614053372479215
NA19734,0,-0.2410255967163888
NA19735,1,-0.2965636811915494
NA19740,1,-0.12760886835444096
NA19741,1,0.3751602519516217
NA19746,1,0.22020809496682525
NA19747,1,0.04909144473410454
NA19749,1,0.11341672836194783
NA19750,1,0.22020809496682525
NA19752,1,0.2964216671809491
NA19755,0,-0.25064238255751836
NA19756,0,0.1504211034193682
NA19758,0,-0.2545275975684135
NA19759,1,1.2960033337945567
NA19761,0,-0.40670499353024303
NA19762,0,0.09947586570733502
NA19764,0,-0.157888286081737
NA19770,1,-0.028571864449697615
NA19771,0,0.28198201201212536
NA19773,1,0.03268619748261414
NA19774,1,0.24146445851898046
NA19776,0,0.22752359586436754
NA19777,0,0.05971794174131273
NA19779,0,-0.3578207261140799
NA19780,0,-0.12029336745689856
NA19782,0,-0.606041399892439
NA19783,0,0.009176245481639686
NA19785,0,-0.058888030208976816
NA19786,1,-0.590729669965028
NA19788,0,-0.10245923396094736
NA19789,0,-0.052701530254498086
NA19792,1,0.04909144473410454
NA19794,0,-0.18693576036600945
NA19795,1,-0.13423423011151137
NA19818,0,-0.3121139607305097
NA19819,0,-0.12760886835444096
NA19834,0,-0.2580317515778925
NA19835,1,0.04054400647789602
NA19900,1,-0.4216049658409685
NA19901,0,0.05408983635037934
NA19904,0,-0.6463107974237775
NA19908,0,0.05761608267719964
NA19909,0,-0.6095969196659345
NA19913,1,0.006007080938755016
NA19914,0,0.06850313749320824
NA19916,1,-0.17618767157765802
NA19917,0,-0.7214284535118647
NA19920,1,0.49912838290866834
NA19921,1,0.0160193078909657
NA19922,1,-0.08644901949158801
NA19923,1,0.07845805176672882
NA19982,1,1.0028833798139807
NA19984,0,0.1193033412491058
NA20126,1,-0.025815893365839893
NA20127,1,-0.19346129465804762
NA20274,0,0.0614053372479215
NA20276,1,0.4306255058951103
NA20278,0,0.11742281019132894
NA20281,1,0.20886476016405703
NA20282,1,0.3027262929114053
NA20287,1,-0.15736663955017482
NA20289,0,-0.5967175936584987
NA20291,1,0.14186454297828344
NA20294,0,-0.962766681882771
NA20296,1,0.3033422342551182
NA20298,1,0.009497947126266393
NA20299,0,-0.16567939681385424
NA20314,0,0.22752359586436754
NA20317,0,-0.02787566309645273
NA20318,0,0.3058762412745153
NA20320,1,-0.052306497472367264
NA20321,0,-0.25909281240007254
NA20332,0,-0.22462753771907207
NA20334,0,0.14097771764455902
NA20339,1,-0.9193141571591488
NA20340,1,0.6882439470767019
NA20342,0,0.24776908424943644
NA20346,0,0.348728263612074
NA20348,0,-0.20532259412563225
NA20351,0,-0.08644901949158801
NA20355,1,0.3220010699554281
NA20356,1,-0.1811860631939326
NA20357,0,-0.4928256364031318
NA20359,0,-7.6542242869813535
NA20362,1,-6.347950077292322
NA20412,1,1.3945485451477064
NA20502,0,0.3482558251238579
NA20503,1,-0.013502000852021134
NA20504,1,-0.19324038609646543
NA20505,1,0.2599945579923787
NA20506,0,-0.2820885868510229
NA20507,0,0.0160193078909657
NA20508,1,1.638094877039285
NA20509,1,-0.19324038609646543
NA20510,0,-0.3225815228117688
NA20511,1,-0.3815644525583579
NA20512,1,2.5137715286249165
NA20513,0,-0.3989250630803054
NA20514,0,-0.4506712300643444
NA20515,0,0.20626723231221222
NA20516,0,-0.06995936307105721
NA20517,1,-0.48893669497642533
NA20518,0,0.4701358452655152
NA20519,1,0.22020809496682525
NA20520,0,-0.2681477241964101
NA20521,1,0.4087305080175937
NA20522,1,-0.4874063748699442
NA20524,1,0.07667122395581953
NA20525,0,-0.1153453924280129
NA20527,1,0.26338018003962094
NA20528,1,-0.1551802172375808
NA20529,0,-0.22500628882542295
NA20530,1,-0.02712212748001952
NA20531,0,-0.32262349990731176
NA20532,1,-0.3440747999121344
NA20533,1,-0.2937271269708869
NA20534,0,-0.12029336745689856
NA20535,0,-0.7077606405443221
NA20536,0,-0.09263551944606851
NA20538,0,-0.08644901949158801
NA20539,1,0.0614053372479215
NA20540,1,-0.23421896706205714
NA20541,0,0.31084465463292865
NA20542,0,0.19742141130818847
NA20543,1,-0.09263551944606851
NA20544,1,0.13030340856450312
NA20581,1,0.05408983635037934
NA20582,1,0.22020809496682525
NA20585,1,0.45138351047489667
NA20586,0,-0.052701530254498086
NA20587,0,-0.08014439376113203
NA20588,1,0.04159871066544463
NA20589,0,-0.3465971621998738
NA20752,1,0.06326399187336773
NA20753,0,-1.025164157752371
NA20754,0,0.12143728865854381
NA20755,0,-0.0010612917544755573
NA20756,1,0.04790333639590061
NA20757,0,0.10724901834657274
NA20758,1,0.04159871066544463
NA20759,0,0.02783508118194955
NA20760,0,-0.21881978887094422
NA20761,1,-0.0651926559394328
NA20762,1,-0.4705542109106109
NA20763,0,0.18213756650741175
NA20764,1,-0.2522969212799311
NA20765,0,-0.34686751902797686
NA20766,0,0.032009154787504324
NA20767,0,-0.459845385587333
NA20768,1,0.16788214447232286
NA20769,0,-0.03485443892969775
NA20770,0,-0.3211699904775208
NA20771,0,-0.15516985763705216
NA20772,1,0.3028697957669022
NA20773,1,-0.6153696958579361
NA20774,1,-0.049713874685988424
NA20775,1,-0.2937271269708869
NA20778,1,-0.37147101929149184
NA20783,0,0.10158496064549793
NA20785,0,-0.1517017861272587
NA20786,0,-0.0453860293569558
NA20787,0,-0.3806150082650668
NA20790,0,-0.5774560386237522
NA20792,1,0.32317650238896944
NA20795,1,-0.7055037687807844
NA20796,1,-0.1889023660767315
NA20797,0,-0.0851427853774086
NA20798,1,-0.3746637931577532
NA20799,0,-0.22747067342230054
NA20800,1,-0.8029011892517666
NA20801,1,-0.03761287671771803
NA20802,0,-0.23720826774315074
NA20803,1,0.5156991077935891
NA20804,0,-0.459845385587333
NA20805,0,-0.052701530254498086
NA20806,1,0.1170685480056518
NA20807,0,-0.051026787194920264
NA20808,0,-6.788321820100219
NA20809,0,0.3080602073008142
NA20810,1,0.13975154948901958
NA20811,0,0.11341672836194783
NA20812,1,-0.019492477696278487
NA20813,0,-0.25849315273213613
NA20814,1,-0.023654055970226073
NA20815,0,0.23441515521789996
NA20818,0,0.0160193078909657
NA20819,1,-0.2937271269708869
NA20821,1,0.22020809496682525
NA20822,1,-0.16567939681385424
NA20826,1,-0.04837849103217473
NA20827,1,-0.41968768369493714
NA20828,1,0.20640037556718027
NA20832,1,-0.1153453924280129
NA20845,1,0.05408983635037934
NA20846,0,-0.5774560386237522
NA20847,1,-0.3317976554303004
NA20849,1,-0.7648306607923528
NA20850,0,-0.4844300959117446
NA20851,0,0.2758713057245552
NA20852,1,-0.11974762534038441
NA20853,0,-0.21881978887094422
NA20854,1,0.33328977027001616
NA20856,0,0.16291222910430292
NA20858,1,-0.3090134854766249
NA20859,1,-0.1363884232538034
NA20861,0,0.3145083358867671
NA20862,0,-0.8716220273972303
NA20863,0,0.20771696928189054
NA20864,1,-0.19940809611184057
NA20866,1,3.8730320692403146
NA20867,1,0.7732325250989337
NA20868,0,0.24146445851898046
NA20869,0,0.3202321428822823
NA20870,1,0.29095995926133555
NA20872,0,-0.22213675903289032
NA20874,0,0.008300104816648224
NA20875,1,0.438325883087163
NA20876,0,0.08597386485531389
NA20877,1,0.17269580830066888
NA20878,1,-0.2683245440013494
NA20881,0,1.0333630988267255
NA20882,0,-0.7086009483318247
NA20884,1,0.9438109003570923
NA20885,1,-0.7372839885418845
NA20886,0,-0.09011270074542656
NA20887,0,-0.9053695166343202
NA20888,0,0.034845709008166414
NA20889,0,0.42333072864069177
NA20890,0,0.5711850853802013
NA20891,1,-0.08644901949158801
NA20892,0,0.14163707561304384
NA20894,0,-0.1915656430368876
NA20895,0,0.0160193078909657
NA20896,0,0.34459214387001935
NA20897,0,0.09845067350810621
NA20899,1,0.12403007628258655
NA20900,0,0.14839007727032116
NA20901,0,-0.08719647683072207
NA20902,0,0.2733672769630189
NA20903,0,0.030993577173420217
NA20904,0,0.608230421640386
NA20905,1,-0.5116152745098319
NA20906,1,0.16650930834619015
NA20908,0,0.26970359570918034
NA20910,1,-0.5987124021759069
NA20911,0,-0.09320202114886578
NA21086,0,0.11341672836194783
NA21087,1,0.29457582844232644
NA21088,1,0.5014390550355086
NA21089,1,0.4769629132493747
NA21090,0,-0.18354798654647653
NA21091,1,-0.04837849103217473
NA21092,0,0.0171908976048617
NA21093,0,-0.8716220273972303
NA21094,1,-0.4275247793632284
NA21095,0,-0.13032282389216487
NA21097,0,-0.18074926041153072
NA21098,1,0.020342347113288528
NA21099,0,-0.23427763627637815
NA21100,0,0.34527478637121434
NA21101,1,0.05408983635037934
NA21102,0,-0.7418995541806203
NA21103,0,0.29095995926133555
NA21104,1,0.013589345456011648
NA21105,1,0.5851259480348143
NA21106,1,-0.20448655368675706
NA21107,0,-0.8038386952903444
NA21108,0,-0.18074926041153072
NA21109,1,0.3170281578056384
NA21110,1,0.18213756650741175
NA21111,0,-0.27050687359194714
NA21112,1,0.1577775655196747
NA21113,1,-0.052701530254498086
NA21114,1,-0.06766758510833994
NA21115,1,0.22020809496682525
NA21116,1,0.29095995926133555
NA21117,0,-0.11535676903832315
NA21118,1,4.073557175062335
NA21119,1,-0.2858658839568303
NA21120,0,0.22020809496682525
NA21122,1,0.11712249757057225
NA21123,0,-1.015356064899147
NA21124,1,-0.06255171146281537
NA21125,0,0.187784461837449
NA21126,0,-0.2858658839568303
NA21127,1,-0.5331961064036751
NA21128,1,0.17286621905645483
NA21129,0,0.11341672836194783
NA21130,0,0.07534619990253455
NA21133,0,0.18164577395581794
NA21135,0,-0.025043682243667376
NA21137,1,0.27021582745458983
NA21141,1,0.00973721362126545
NA21142,0,0.24146445851898046
NA21143,0,-0.24150504679910123
NA21144,0,0.22020809496682525
